service_provider,technology,download/upload,speed,signal_strength,state,Month,Year
AIRTEL,4G,download,27278,-105,Bihar,July,2019
AIRTEL,4G,download,25,-98.57480315,Bihar,July,2019
AIRTEL,4G,download,8031,-102,Bihar,July,2019
AIRTEL,4G,download,5276,-111,Bihar,July,2019
AIRTEL,4G,download,8486,-107,Bihar,July,2019
AIRTEL,4G,download,7925,-96,Bihar,July,2019
AIRTEL,4G,download,2015,-102,Bihar,July,2019
AIRTEL,4G,download,8666,-80,Bihar,July,2019
AIRTEL,4G,download,16006,-102,Bihar,July,2019
AIRTEL,4G,download,2607,-98.57480315,Bihar,July,2019
AIRTEL,4G,download,7906,-98.57480315,Bihar,July,2019
AIRTEL,4G,download,1028,-98.57480315,Bihar,July,2019
AIRTEL,4G,download,1196,-98.57480315,Bihar,July,2019
AIRTEL,4G,download,828,-97,Bihar,July,2019
AIRTEL,4G,download,30492,-102,Bihar,July,2019
AIRTEL,4G,download,794,-108,Bihar,July,2019
AIRTEL,4G,download,2966,-110,Bihar,July,2019
AIRTEL,4G,download,898,-100,Bihar,July,2019
AIRTEL,4G,download,1330,-107,Bihar,July,2019
AIRTEL,4G,download,5154,-107,Bihar,July,2019
AIRTEL,4G,download,1673,-112,Bihar,July,2019
AIRTEL,4G,download,2110,-88,Bihar,July,2019
AIRTEL,4G,download,917,-94,Bihar,July,2019
AIRTEL,4G,download,294,-104,Bihar,July,2019
AIRTEL,4G,download,39437,-91,Bihar,July,2019
AIRTEL,4G,download,407,-104,Bihar,July,2019
AIRTEL,4G,download,3930,-98.57480315,Bihar,July,2019
AIRTEL,4G,download,286,-98.57480315,Bihar,July,2019
AIRTEL,4G,download,726,-104,Bihar,July,2019
AIRTEL,4G,download,13443,-110,Bihar,July,2019
AIRTEL,4G,download,3964,-98.57480315,Bihar,July,2019
AIRTEL,4G,download,7549,-97,Bihar,July,2019
AIRTEL,4G,download,2874,-97,Bihar,July,2019
AIRTEL,4G,download,3632,-87,Bihar,July,2019
AIRTEL,4G,upload,228,-112,Bihar,July,2019
AIRTEL,4G,upload,7729,-96,Bihar,July,2019
AIRTEL,4G,upload,528,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,7667,-103,Bihar,July,2019
AIRTEL,4G,upload,86,-96,Bihar,July,2019
AIRTEL,4G,upload,9153,-91,Bihar,July,2019
AIRTEL,4G,upload,379,-101,Bihar,July,2019
AIRTEL,4G,upload,7911,-81,Bihar,July,2019
AIRTEL,4G,upload,4309,-107,Bihar,July,2019
AIRTEL,4G,upload,3286,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,3721,-78,Bihar,July,2019
AIRTEL,4G,upload,4777,-92,Bihar,July,2019
AIRTEL,4G,upload,3157,-101,Bihar,July,2019
AIRTEL,4G,upload,41,-94,Bihar,July,2019
AIRTEL,4G,upload,80,-106,Bihar,July,2019
AIRTEL,4G,upload,4376,-102,Bihar,July,2019
AIRTEL,4G,upload,1156,-107,Bihar,July,2019
AIRTEL,4G,upload,23,-96,Bihar,July,2019
AIRTEL,4G,upload,1737,-107,Bihar,July,2019
AIRTEL,4G,upload,6995,-97,Bihar,July,2019
AIRTEL,4G,upload,1421,-106,Bihar,July,2019
AIRTEL,4G,upload,1032,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,98,-106,Bihar,July,2019
AIRTEL,4G,upload,2804,-97,Bihar,July,2019
AIRTEL,4G,upload,5030,-93,Bihar,July,2019
AIRTEL,4G,upload,892,-103,Bihar,July,2019
AIRTEL,4G,upload,4887,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,4120,-92,Bihar,July,2019
AIRTEL,4G,upload,2505,-112,Bihar,July,2019
AIRTEL,4G,upload,730,-91,Bihar,July,2019
AIRTEL,4G,upload,136,-110,Bihar,July,2019
AIRTEL,4G,upload,6496,-111,Bihar,July,2019
AIRTEL,4G,upload,3174,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,109,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,468,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,254,-102,Bihar,July,2019
AIRTEL,4G,upload,1071,-100,Bihar,July,2019
AIRTEL,4G,upload,753,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,11130,-110,Bihar,July,2019
AIRTEL,4G,upload,1454,-112,Bihar,July,2019
AIRTEL,4G,upload,6093,-81,Bihar,July,2019
AIRTEL,4G,upload,1004,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,3166,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,3665,-83,Bihar,July,2019
AIRTEL,4G,upload,6006,-105,Bihar,July,2019
AIRTEL,4G,upload,1785,-108,Bihar,July,2019
AIRTEL,4G,upload,467,-99,Bihar,July,2019
AIRTEL,4G,upload,13954,-87,Bihar,July,2019
AIRTEL,4G,upload,1928,-86,Bihar,July,2019
AIRTEL,4G,upload,56,-85,Bihar,July,2019
AIRTEL,4G,upload,5219,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,3548,-99,Bihar,July,2019
AIRTEL,4G,upload,1764,-109,Bihar,July,2019
AIRTEL,4G,upload,4894,-102,Bihar,July,2019
AIRTEL,4G,upload,667,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,3116,-89,Bihar,July,2019
AIRTEL,4G,upload,4546,-96,Bihar,July,2019
AIRTEL,4G,upload,11919,-84,Bihar,July,2019
AIRTEL,4G,upload,1636,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,2433,-108,Bihar,July,2019
AIRTEL,4G,upload,9586,-91,Bihar,July,2019
AIRTEL,4G,upload,806,-109,Bihar,July,2019
AIRTEL,4G,upload,3731,-108,Bihar,July,2019
AIRTEL,4G,upload,2364,-98,Bihar,July,2019
AIRTEL,4G,upload,1006,-110,Bihar,July,2019
AIRTEL,4G,upload,353,-111,Bihar,July,2019
AIRTEL,4G,upload,3126,-109,Bihar,July,2019
AIRTEL,4G,upload,6806,-97,Bihar,July,2019
AIRTEL,4G,upload,3131,-92,Bihar,July,2019
AIRTEL,4G,upload,33,-99,Bihar,July,2019
AIRTEL,4G,upload,3971,-86,Bihar,July,2019
AIRTEL,4G,upload,9394,-96,Bihar,July,2019
AIRTEL,4G,upload,1110,-112,Bihar,July,2019
AIRTEL,4G,upload,480,-102,Bihar,July,2019
AIRTEL,4G,upload,654,-104,Bihar,July,2019
AIRTEL,4G,upload,6597,-95,Bihar,July,2019
AIRTEL,4G,upload,1078,-107,Bihar,July,2019
AIRTEL,4G,upload,4121,-95,Bihar,July,2019
AIRTEL,4G,upload,1453,-106,Bihar,July,2019
AIRTEL,4G,upload,79,-110,Bihar,July,2019
AIRTEL,4G,upload,70,-108,Bihar,July,2019
AIRTEL,4G,upload,465,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,2569,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,2829,-100,Bihar,July,2019
AIRTEL,4G,upload,1332,-108,Bihar,July,2019
AIRTEL,4G,upload,532,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,357,-103,Bihar,July,2019
AIRTEL,4G,upload,289,-96,Bihar,July,2019
AIRTEL,4G,upload,4973,-105,Bihar,July,2019
AIRTEL,4G,upload,566,-103,Bihar,July,2019
AIRTEL,4G,upload,61,-100,Bihar,July,2019
AIRTEL,4G,upload,33,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,758,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,31,-106,Bihar,July,2019
AIRTEL,4G,upload,10401,-87,Bihar,July,2019
AIRTEL,4G,upload,6279,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,971,-102,Bihar,July,2019
AIRTEL,4G,upload,846,-110,Bihar,July,2019
AIRTEL,4G,upload,1315,-103,Bihar,July,2019
AIRTEL,4G,upload,1464,-106,Bihar,July,2019
AIRTEL,4G,upload,1476,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,5195,-66,Bihar,July,2019
AIRTEL,4G,upload,5448,-75,Bihar,July,2019
AIRTEL,4G,upload,819,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,1726,-105,Bihar,July,2019
AIRTEL,4G,upload,22,-100,Bihar,July,2019
AIRTEL,4G,upload,1825,-73,Bihar,July,2019
AIRTEL,4G,upload,12892,-92,Bihar,July,2019
AIRTEL,4G,upload,23,-100,Bihar,July,2019
AIRTEL,4G,upload,11059,-96,Bihar,July,2019
AIRTEL,4G,upload,87,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,3688,-94,Bihar,July,2019
AIRTEL,4G,upload,355,-109,Bihar,July,2019
AIRTEL,4G,upload,1515,-100,Bihar,July,2019
AIRTEL,4G,upload,518,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,15,-111,Bihar,July,2019
AIRTEL,4G,upload,15475,-80,Bihar,July,2019
AIRTEL,4G,upload,1335,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,404,-112,Bihar,July,2019
AIRTEL,4G,upload,398,-83,Bihar,July,2019
AIRTEL,4G,upload,6340,-72,Bihar,July,2019
AIRTEL,4G,upload,2563,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,5637,-91,Bihar,July,2019
AIRTEL,4G,upload,6310,-99,Bihar,July,2019
AIRTEL,4G,upload,1298,-110,Bihar,July,2019
AIRTEL,4G,upload,1440,-87,Bihar,July,2019
AIRTEL,4G,upload,6848,-91,Bihar,July,2019
AIRTEL,4G,upload,81,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,8266,-109,Bihar,July,2019
AIRTEL,4G,upload,154,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,968,-101,Bihar,July,2019
AIRTEL,4G,upload,4636,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,673,-112,Bihar,July,2019
AIRTEL,4G,upload,29,-104,Bihar,July,2019
AIRTEL,4G,upload,3446,-109,Bihar,July,2019
AIRTEL,4G,upload,49,-102,Bihar,July,2019
AIRTEL,4G,upload,65,-97,Bihar,July,2019
AIRTEL,4G,upload,1583,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,309,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,220,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,2647,-111,Bihar,July,2019
AIRTEL,4G,upload,423,-111,Bihar,July,2019
AIRTEL,4G,upload,5403,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,1263,-112,Bihar,July,2019
AIRTEL,4G,upload,3924,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,263,-112,Bihar,July,2019
AIRTEL,4G,upload,1108,-99,Bihar,July,2019
AIRTEL,4G,upload,64,-100,Bihar,July,2019
AIRTEL,4G,upload,6205,-78,Bihar,July,2019
AIRTEL,4G,upload,48,-85,Bihar,July,2019
AIRTEL,4G,upload,4322,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,600,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,693,-88,Bihar,July,2019
AIRTEL,4G,upload,2370,-98.98333333,Bihar,July,2019
AIRTEL,4G,upload,75,-107,Bihar,July,2019
AIRTEL,4G,upload,7475,-88,Bihar,July,2019
AIRTEL,4G,upload,435,-98.98333333,Bihar,July,2019
AIRTEL,3G,download,6232,-51,Bihar,July,2019
AIRTEL,3G,download,568,-78.5,Bihar,July,2019
AIRTEL,3G,download,1054,-75,Bihar,July,2019
AIRTEL,3G,download,935,-97,Bihar,July,2019
AIRTEL,3G,download,1274,-91,Bihar,July,2019
AIRTEL,3G,upload,869,-91,Bihar,July,2019
AIRTEL,3G,upload,460,-97,Bihar,July,2019
AIRTEL,3G,upload,262,-95,Bihar,July,2019
AIRTEL,3G,upload,926,-89,Bihar,July,2019
AIRTEL,3G,upload,567,-83,Bihar,July,2019
IDEA,4G,download,8665,-99,Bihar,July,2019
IDEA,4G,download,849,-110,Bihar,July,2019
IDEA,4G,download,1542,-89,Bihar,July,2019
IDEA,4G,download,21581,-92,Bihar,July,2019
IDEA,4G,download,20023,-100,Bihar,July,2019
IDEA,4G,download,1271,-85,Bihar,July,2019
IDEA,4G,download,9629,-99,Bihar,July,2019
IDEA,4G,download,4878,-104,Bihar,July,2019
IDEA,4G,download,1246,-94.92857143,Bihar,July,2019
IDEA,4G,download,2551,-103,Bihar,July,2019
IDEA,4G,download,686,-92,Bihar,July,2019
IDEA,4G,download,1000,-94.92857143,Bihar,July,2019
IDEA,4G,download,5228,-92,Bihar,July,2019
IDEA,4G,download,433,-89,Bihar,July,2019
IDEA,4G,download,2971,-98,Bihar,July,2019
IDEA,4G,download,68,-77,Bihar,July,2019
IDEA,4G,upload,7412,-99,Bihar,July,2019
IDEA,4G,upload,18089,-86,Bihar,July,2019
IDEA,4G,upload,7267,-91,Bihar,July,2019
IDEA,4G,upload,20875,-69,Bihar,July,2019
IDEA,4G,upload,619,-91,Bihar,July,2019
IDEA,4G,upload,12651,-83,Bihar,July,2019
IDEA,4G,upload,14,-91,Bihar,July,2019
IDEA,4G,upload,97,-91,Bihar,July,2019
IDEA,4G,upload,13070,-90,Bihar,July,2019
IDEA,4G,upload,242,-91,Bihar,July,2019
IDEA,4G,upload,3096,-97,Bihar,July,2019
IDEA,4G,upload,14423,-88,Bihar,July,2019
IDEA,4G,upload,387,-91,Bihar,July,2019
IDEA,4G,upload,1864,-108,Bihar,July,2019
IDEA,4G,upload,15003,-87,Bihar,July,2019
IDEA,4G,upload,560,-103,Bihar,July,2019
IDEA,3G,upload,124,-89,Bihar,July,2019
IDEA,3G,upload,768,-99,Bihar,July,2019
JIO,4G,download,1395,-102,Jammu & Kashmir,July,2019
JIO,4G,download,11342,-112,Jammu & Kashmir,July,2019
JIO,4G,download,21748,-77,Jammu & Kashmir,July,2019
JIO,4G,download,686,-100,Jammu & Kashmir,July,2019
JIO,4G,download,155,-87,Jammu & Kashmir,July,2019
JIO,4G,download,3008,-74,Jammu & Kashmir,July,2019
JIO,4G,download,5530,-100,Jammu & Kashmir,July,2019
JIO,4G,download,205,-87,Jammu & Kashmir,July,2019
JIO,4G,download,910,-99,Jammu & Kashmir,July,2019
JIO,4G,download,439,-92.56521739,Jammu & Kashmir,July,2019
JIO,4G,download,2812,-106,Jammu & Kashmir,July,2019
JIO,4G,download,7784,-94,Jammu & Kashmir,July,2019
JIO,4G,download,542,-87,Jammu & Kashmir,July,2019
JIO,4G,download,1024,-92.56521739,Jammu & Kashmir,July,2019
JIO,4G,download,10880,-83,Jammu & Kashmir,July,2019
JIO,4G,download,6240,-90,Jammu & Kashmir,July,2019
JIO,4G,download,702,-92.56521739,Jammu & Kashmir,July,2019
JIO,4G,download,492,-99,Jammu & Kashmir,July,2019
JIO,4G,download,1990,-82,Jammu & Kashmir,July,2019
JIO,4G,download,8049,-76,Jammu & Kashmir,July,2019
JIO,4G,download,2469,-92.56521739,Jammu & Kashmir,July,2019
JIO,4G,download,1865,-105,Jammu & Kashmir,July,2019
JIO,4G,download,10993,-78,Jammu & Kashmir,July,2019
JIO,4G,download,16585,-84,Jammu & Kashmir,July,2019
JIO,4G,download,200,-69,Jammu & Kashmir,July,2019
JIO,4G,download,2857,-105,Jammu & Kashmir,July,2019
JIO,4G,download,5114,-105,Jammu & Kashmir,July,2019
JIO,4G,download,2264,-98,Jammu & Kashmir,July,2019
JIO,4G,download,13916,-104,Jammu & Kashmir,July,2019
JIO,4G,download,3826,-76,Jammu & Kashmir,July,2019
JIO,4G,download,32186,-102,Jammu & Kashmir,July,2019
JIO,4G,download,2481,-106,Jammu & Kashmir,July,2019
JIO,4G,download,6638,-88,Jammu & Kashmir,July,2019
JIO,4G,download,1019,-112,Jammu & Kashmir,July,2019
JIO,4G,download,4246,-63,Jammu & Kashmir,July,2019
JIO,4G,download,2177,-79,Jammu & Kashmir,July,2019
JIO,4G,download,7700,-98,Jammu & Kashmir,July,2019
JIO,4G,download,5007,-88,Jammu & Kashmir,July,2019
JIO,4G,download,364,-92,Jammu & Kashmir,July,2019
JIO,4G,download,3964,-104,Jammu & Kashmir,July,2019
JIO,4G,download,5287,-92.56521739,Jammu & Kashmir,July,2019
JIO,4G,download,1218,-92.56521739,Jammu & Kashmir,July,2019
JIO,4G,download,4351,-110,Jammu & Kashmir,July,2019
JIO,4G,download,5651,-80,Jammu & Kashmir,July,2019
JIO,4G,download,8247,-82,Jammu & Kashmir,July,2019
JIO,4G,download,6497,-92.56521739,Jammu & Kashmir,July,2019
JIO,4G,download,13738,-103,Jammu & Kashmir,July,2019
JIO,4G,download,19714,-77,Jammu & Kashmir,July,2019
JIO,4G,download,12678,-102,Jammu & Kashmir,July,2019
JIO,4G,download,576,-92.56521739,Jammu & Kashmir,July,2019
JIO,4G,download,39153,-81,Jammu & Kashmir,July,2019
JIO,4G,download,781,-106,Jammu & Kashmir,July,2019
JIO,4G,download,9735,-72,Jammu & Kashmir,July,2019
JIO,4G,download,7482,-92,Jammu & Kashmir,July,2019
JIO,4G,download,1365,-88,Jammu & Kashmir,July,2019
JIO,4G,download,6379,-88,Jammu & Kashmir,July,2019
JIO,4G,download,1445,-86,Jammu & Kashmir,July,2019
JIO,4G,download,2654,-99,Jammu & Kashmir,July,2019
JIO,4G,download,613,-107,Jammu & Kashmir,July,2019
JIO,4G,download,5355,-95,Jammu & Kashmir,July,2019
JIO,4G,download,301,-110,Jammu & Kashmir,July,2019
JIO,4G,download,23721,-94,Jammu & Kashmir,July,2019
JIO,4G,download,416,-95,Jammu & Kashmir,July,2019
JIO,4G,download,31961,-72,Jammu & Kashmir,July,2019
JIO,4G,download,22297,-97,Jammu & Kashmir,July,2019
JIO,4G,download,10307,-95,Jammu & Kashmir,July,2019
JIO,4G,download,12839,-106,Jammu & Kashmir,July,2019
JIO,4G,download,7935,-101,Jammu & Kashmir,July,2019
JIO,4G,download,2321,-92.56521739,Jammu & Kashmir,July,2019
JIO,4G,download,29434,-78,Jammu & Kashmir,July,2019
JIO,4G,download,8370,-100,Jammu & Kashmir,July,2019
JIO,4G,download,227,-112,Jammu & Kashmir,July,2019
JIO,4G,download,536,-99,Jammu & Kashmir,July,2019
JIO,4G,download,557,-101,Jammu & Kashmir,July,2019
JIO,4G,download,5535,-92.56521739,Jammu & Kashmir,July,2019
JIO,4G,download,415,-62,Jammu & Kashmir,July,2019
JIO,4G,download,3295,-110,Jammu & Kashmir,July,2019
JIO,4G,download,758,-92.56521739,Jammu & Kashmir,July,2019
JIO,4G,download,2590,-73,Jammu & Kashmir,July,2019
JIO,4G,download,8981,-103,Jammu & Kashmir,July,2019
JIO,4G,upload,669,-103,Jammu & Kashmir,July,2019
JIO,4G,upload,5691,-83,Jammu & Kashmir,July,2019
JIO,4G,upload,5261,-69,Jammu & Kashmir,July,2019
JIO,4G,upload,2814,-84,Jammu & Kashmir,July,2019
JIO,4G,upload,942,-102,Jammu & Kashmir,July,2019
JIO,4G,upload,823,-111,Jammu & Kashmir,July,2019
JIO,4G,upload,8249,-86,Jammu & Kashmir,July,2019
JIO,4G,upload,6062,-103,Jammu & Kashmir,July,2019
JIO,4G,upload,1047,-107,Jammu & Kashmir,July,2019
JIO,4G,upload,5163,-89,Jammu & Kashmir,July,2019
JIO,4G,upload,2886,-103,Jammu & Kashmir,July,2019
JIO,4G,upload,36,-78,Jammu & Kashmir,July,2019
JIO,4G,upload,459,-102,Jammu & Kashmir,July,2019
JIO,4G,upload,21265,-68,Jammu & Kashmir,July,2019
JIO,4G,upload,4253,-90,Jammu & Kashmir,July,2019
JIO,4G,upload,481,-112,Jammu & Kashmir,July,2019
JIO,4G,upload,2332,-82,Jammu & Kashmir,July,2019
JIO,4G,upload,3,-95,Jammu & Kashmir,July,2019
JIO,4G,upload,279,-103,Jammu & Kashmir,July,2019
JIO,4G,upload,18183,-75,Jammu & Kashmir,July,2019
JIO,4G,upload,401,-110,Jammu & Kashmir,July,2019
JIO,4G,upload,832,-98,Jammu & Kashmir,July,2019
JIO,4G,upload,4370,-79,Jammu & Kashmir,July,2019
JIO,4G,upload,547,-93.46753247,Jammu & Kashmir,July,2019
JIO,4G,upload,1518,-106,Jammu & Kashmir,July,2019
JIO,4G,upload,621,-108,Jammu & Kashmir,July,2019
JIO,4G,upload,1952,-84,Jammu & Kashmir,July,2019
JIO,4G,upload,1497,-101,Jammu & Kashmir,July,2019
JIO,4G,upload,5129,-87,Jammu & Kashmir,July,2019
JIO,4G,upload,6353,-78,Jammu & Kashmir,July,2019
JIO,4G,upload,2839,-107,Jammu & Kashmir,July,2019
JIO,4G,upload,3658,-101,Jammu & Kashmir,July,2019
JIO,4G,upload,2569,-91,Jammu & Kashmir,July,2019
JIO,4G,upload,284,-99,Jammu & Kashmir,July,2019
JIO,4G,upload,3293,-107,Jammu & Kashmir,July,2019
JIO,4G,upload,11883,-62,Jammu & Kashmir,July,2019
JIO,4G,upload,4535,-94,Jammu & Kashmir,July,2019
JIO,4G,upload,7179,-86,Jammu & Kashmir,July,2019
JIO,4G,upload,993,-103,Jammu & Kashmir,July,2019
JIO,4G,upload,8473,-75,Jammu & Kashmir,July,2019
JIO,4G,upload,1727,-107,Jammu & Kashmir,July,2019
JIO,4G,upload,1539,-80,Jammu & Kashmir,July,2019
JIO,4G,upload,7825,-65,Jammu & Kashmir,July,2019
JIO,4G,upload,1337,-97,Jammu & Kashmir,July,2019
JIO,4G,upload,17866,-71,Jammu & Kashmir,July,2019
JIO,4G,upload,3755,-106,Jammu & Kashmir,July,2019
JIO,4G,upload,258,-101,Jammu & Kashmir,July,2019
JIO,4G,upload,352,-112,Jammu & Kashmir,July,2019
JIO,4G,upload,431,-101,Jammu & Kashmir,July,2019
JIO,4G,upload,14200,-91,Jammu & Kashmir,July,2019
JIO,4G,upload,2739,-103,Jammu & Kashmir,July,2019
JIO,4G,upload,22658,-79,Jammu & Kashmir,July,2019
JIO,4G,upload,2890,-102,Jammu & Kashmir,July,2019
JIO,4G,upload,255,-87,Jammu & Kashmir,July,2019
JIO,4G,upload,88,-93.46753247,Jammu & Kashmir,July,2019
JIO,4G,upload,179,-98,Jammu & Kashmir,July,2019
JIO,4G,upload,7449,-93,Jammu & Kashmir,July,2019
JIO,4G,upload,3790,-102,Jammu & Kashmir,July,2019
JIO,4G,upload,1346,-109,Jammu & Kashmir,July,2019
JIO,4G,upload,5021,-74,Jammu & Kashmir,July,2019
JIO,4G,upload,322,-112,Jammu & Kashmir,July,2019
JIO,4G,upload,290,-100,Jammu & Kashmir,July,2019
JIO,4G,upload,85,-102,Jammu & Kashmir,July,2019
JIO,4G,upload,426,-106,Jammu & Kashmir,July,2019
JIO,4G,upload,1882,-105,Jammu & Kashmir,July,2019
JIO,4G,upload,38,-111,Jammu & Kashmir,July,2019
JIO,4G,upload,4145,-91,Jammu & Kashmir,July,2019
JIO,4G,upload,1299,-97,Jammu & Kashmir,July,2019
JIO,4G,upload,18503,-71,Jammu & Kashmir,July,2019
JIO,4G,upload,5848,-92,Jammu & Kashmir,July,2019
JIO,4G,upload,287,-104,Jammu & Kashmir,July,2019
JIO,4G,upload,279,-106,Jammu & Kashmir,July,2019
JIO,4G,upload,264,-104,Jammu & Kashmir,July,2019
JIO,4G,upload,415,-93.46753247,Jammu & Kashmir,July,2019
JIO,4G,upload,6688,-70,Jammu & Kashmir,July,2019
JIO,4G,upload,290,-89,Jammu & Kashmir,July,2019
JIO,4G,upload,233,-109,Jammu & Kashmir,July,2019
JIO,4G,upload,545,-102,Jammu & Kashmir,July,2019
JIO,4G,upload,217,-93.46753247,Jammu & Kashmir,July,2019
JIO,4G,upload,10497,-67,Jammu & Kashmir,July,2019
JIO,4G,upload,8188,-60,Jammu & Kashmir,July,2019
AIRTEL,4G,download,1555,-105,Jammu & Kashmir,July,2019
AIRTEL,4G,download,12618,-88,Jammu & Kashmir,July,2019
AIRTEL,4G,download,172,-101,Jammu & Kashmir,July,2019
AIRTEL,4G,download,5314,-94.1,Jammu & Kashmir,July,2019
AIRTEL,4G,download,3612,-94.1,Jammu & Kashmir,July,2019
AIRTEL,4G,download,26098,-86,Jammu & Kashmir,July,2019
AIRTEL,4G,download,1411,-92,Jammu & Kashmir,July,2019
AIRTEL,4G,download,715,-104,Jammu & Kashmir,July,2019
AIRTEL,4G,download,5057,-94,Jammu & Kashmir,July,2019
AIRTEL,4G,download,4933,-95,Jammu & Kashmir,July,2019
AIRTEL,4G,download,8811,-94.1,Jammu & Kashmir,July,2019
AIRTEL,4G,download,9692,-92,Jammu & Kashmir,July,2019
AIRTEL,4G,download,13880,-90,Jammu & Kashmir,July,2019
AIRTEL,4G,download,15560,-79,Jammu & Kashmir,July,2019
AIRTEL,4G,download,64369,-63,Jammu & Kashmir,July,2019
AIRTEL,4G,download,531,-83,Jammu & Kashmir,July,2019
AIRTEL,4G,download,6222,-94.1,Jammu & Kashmir,July,2019
AIRTEL,4G,download,37607,-109,Jammu & Kashmir,July,2019
AIRTEL,4G,download,431,-102,Jammu & Kashmir,July,2019
AIRTEL,4G,download,4527,-94.1,Jammu & Kashmir,July,2019
AIRTEL,4G,download,608,-109,Jammu & Kashmir,July,2019
AIRTEL,4G,download,27,-89,Jammu & Kashmir,July,2019
AIRTEL,4G,download,9555,-91,Jammu & Kashmir,July,2019
AIRTEL,4G,download,1580,-103,Jammu & Kashmir,July,2019
AIRTEL,4G,download,1939,-107,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,2886,-80,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,3131,-106,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,443,-96,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,38,-105,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,13,-87,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,3891,-95,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,974,-81,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,139,-112,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,66,-96,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,1881,-89,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,294,-108,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,2855,-80,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,4516,-86,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,178,-92.26086957,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,5001,-83,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,1193,-97,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,1240,-80,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,884,-101,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,1489,-79,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,15,-92.26086957,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,2475,-90,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,3040,-95,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,9116,-79,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,54,-91,Jammu & Kashmir,July,2019
AIRTEL,4G,upload,166,-106,Jammu & Kashmir,July,2019
AIRTEL,3G,download,484,-105,Jammu & Kashmir,July,2019
AIRTEL,3G,download,2514,-105,Jammu & Kashmir,July,2019
AIRTEL,3G,upload,894,-83,Jammu & Kashmir,July,2019
AIRTEL,3G,upload,1012,-95,Jammu & Kashmir,July,2019
AIRTEL,3G,upload,764,-83,Jammu & Kashmir,July,2019
IDEA,4G,download,2606,-92,Jammu & Kashmir,July,2019
IDEA,4G,download,4632,-95,Jammu & Kashmir,July,2019
IDEA,4G,download,14360,-88.275,Jammu & Kashmir,July,2019
IDEA,4G,download,3040,-67,Jammu & Kashmir,July,2019
IDEA,4G,download,27130,-79,Jammu & Kashmir,July,2019
IDEA,4G,download,51345,-88.275,Jammu & Kashmir,July,2019
