service_provider,technology,download/upload,speed,signal_strength,state,Month,Year
AIRTEL,4G,upload,4916,-81,UP East,March,2019
AIRTEL,4G,upload,406,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,3495,-96,UP East,March,2019
AIRTEL,4G,upload,1694,-84,UP East,March,2019
AIRTEL,4G,upload,128,-91,UP East,March,2019
AIRTEL,4G,upload,8237,-73,UP East,March,2019
AIRTEL,4G,upload,2580,-97,UP East,March,2019
AIRTEL,4G,upload,2490,-96,UP East,March,2019
AIRTEL,4G,upload,10636,-87,UP East,March,2019
AIRTEL,4G,upload,3054,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,2124,-100,UP East,March,2019
AIRTEL,4G,upload,645,-81,UP East,March,2019
AIRTEL,4G,upload,7546,-95,UP East,March,2019
AIRTEL,4G,upload,96,-79,UP East,March,2019
AIRTEL,4G,upload,193,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,293,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,11782,-74,UP East,March,2019
AIRTEL,4G,upload,4254,-99,UP East,March,2019
AIRTEL,4G,upload,4750,-95,UP East,March,2019
AIRTEL,4G,upload,2305,-87,UP East,March,2019
AIRTEL,4G,upload,137,-102,UP East,March,2019
AIRTEL,4G,upload,351,-104,UP East,March,2019
AIRTEL,4G,upload,2293,-101,UP East,March,2019
AIRTEL,4G,upload,1179,-89,UP East,March,2019
AIRTEL,4G,upload,5626,-93,UP East,March,2019
AIRTEL,4G,upload,2059,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,2644,-93,UP East,March,2019
AIRTEL,4G,upload,14236,-84,UP East,March,2019
AIRTEL,4G,upload,64,-96,UP East,March,2019
AIRTEL,4G,upload,3884,-81,UP East,March,2019
AIRTEL,4G,upload,27,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,6946,-99,UP East,March,2019
AIRTEL,4G,upload,20493,-70,UP East,March,2019
AIRTEL,4G,upload,1609,-96,UP East,March,2019
AIRTEL,4G,upload,1182,-101,UP East,March,2019
AIRTEL,4G,upload,3791,-95,UP East,March,2019
AIRTEL,4G,upload,31,-94,UP East,March,2019
AIRTEL,4G,upload,1075,-104,UP East,March,2019
AIRTEL,4G,upload,10915,-70,UP East,March,2019
AIRTEL,4G,upload,105,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,7447,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,121,-109,UP East,March,2019
AIRTEL,4G,upload,5178,-88,UP East,March,2019
AIRTEL,4G,upload,165,-111,UP East,March,2019
AIRTEL,4G,upload,9551,-91,UP East,March,2019
AIRTEL,4G,upload,6634,-94,UP East,March,2019
AIRTEL,4G,upload,119,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,3953,-103,UP East,March,2019
AIRTEL,4G,upload,2668,-109,UP East,March,2019
AIRTEL,4G,upload,49,-87,UP East,March,2019
AIRTEL,4G,upload,176,-98,UP East,March,2019
AIRTEL,4G,upload,348,-66,UP East,March,2019
AIRTEL,4G,upload,182,-103,UP East,March,2019
AIRTEL,4G,upload,610,-109,UP East,March,2019
AIRTEL,4G,upload,4574,-72,UP East,March,2019
AIRTEL,4G,upload,15410,-61,UP East,March,2019
AIRTEL,4G,upload,4320,-73,UP East,March,2019
AIRTEL,4G,upload,3055,-96,UP East,March,2019
AIRTEL,4G,upload,1012,-90,UP East,March,2019
AIRTEL,4G,upload,16828,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,7159,-79,UP East,March,2019
AIRTEL,4G,upload,1185,-106,UP East,March,2019
AIRTEL,4G,upload,1484,-102,UP East,March,2019
AIRTEL,4G,upload,701,-98,UP East,March,2019
AIRTEL,4G,upload,2749,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,40,-109,UP East,March,2019
AIRTEL,4G,upload,48,-95,UP East,March,2019
AIRTEL,4G,upload,1834,-88,UP East,March,2019
AIRTEL,4G,upload,3483,-102,UP East,March,2019
AIRTEL,4G,upload,6511,-94,UP East,March,2019
AIRTEL,4G,upload,1945,-88,UP East,March,2019
AIRTEL,4G,upload,6802,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,1636,-66,UP East,March,2019
AIRTEL,4G,upload,314,-106,UP East,March,2019
AIRTEL,4G,upload,9446,-91,UP East,March,2019
AIRTEL,4G,upload,4364,-90,UP East,March,2019
AIRTEL,4G,upload,228,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,2814,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,4633,-81,UP East,March,2019
AIRTEL,4G,upload,2226,-96,UP East,March,2019
AIRTEL,4G,upload,17782,-90,UP East,March,2019
AIRTEL,4G,upload,1123,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,493,-100,UP East,March,2019
AIRTEL,4G,upload,153,-109,UP East,March,2019
AIRTEL,4G,upload,4174,-87,UP East,March,2019
AIRTEL,4G,upload,4370,-89,UP East,March,2019
AIRTEL,4G,upload,685,-81,UP East,March,2019
AIRTEL,4G,upload,6681,-81,UP East,March,2019
AIRTEL,4G,upload,222,-103,UP East,March,2019
AIRTEL,4G,upload,9106,-93,UP East,March,2019
AIRTEL,4G,upload,8955,-86,UP East,March,2019
AIRTEL,4G,upload,13414,-77,UP East,March,2019
AIRTEL,4G,upload,3656,-100,UP East,March,2019
AIRTEL,4G,upload,4920,-76,UP East,March,2019
AIRTEL,4G,upload,9053,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,3264,-98,UP East,March,2019
AIRTEL,4G,upload,11453,-82,UP East,March,2019
AIRTEL,4G,upload,1263,-98,UP East,March,2019
AIRTEL,4G,upload,595,-103,UP East,March,2019
AIRTEL,4G,upload,2539,-103,UP East,March,2019
AIRTEL,4G,upload,963,-92,UP East,March,2019
AIRTEL,4G,upload,2009,-91,UP East,March,2019
AIRTEL,4G,upload,3570,-70,UP East,March,2019
AIRTEL,4G,upload,61,-81,UP East,March,2019
AIRTEL,4G,upload,3557,-80,UP East,March,2019
AIRTEL,4G,upload,17723,-88,UP East,March,2019
AIRTEL,4G,upload,1102,-102,UP East,March,2019
AIRTEL,4G,upload,12849,-85,UP East,March,2019
AIRTEL,4G,upload,194,-85,UP East,March,2019
AIRTEL,4G,upload,14155,-84,UP East,March,2019
AIRTEL,4G,upload,68,-98,UP East,March,2019
AIRTEL,4G,upload,3923,-106,UP East,March,2019
AIRTEL,4G,upload,7037,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,3134,-80,UP East,March,2019
AIRTEL,4G,upload,5923,-80,UP East,March,2019
AIRTEL,4G,upload,208,-101,UP East,March,2019
AIRTEL,4G,upload,3669,-74,UP East,March,2019
AIRTEL,4G,upload,180,-77,UP East,March,2019
AIRTEL,4G,upload,3022,-105,UP East,March,2019
AIRTEL,4G,upload,6794,-90,UP East,March,2019
AIRTEL,4G,upload,1729,-86,UP East,March,2019
AIRTEL,4G,upload,7221,-91,UP East,March,2019
AIRTEL,4G,upload,3666,-94,UP East,March,2019
AIRTEL,4G,upload,23,-95,UP East,March,2019
AIRTEL,4G,upload,15315,-88,UP East,March,2019
AIRTEL,4G,upload,8291,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,3932,-103,UP East,March,2019
AIRTEL,4G,upload,273,-92,UP East,March,2019
AIRTEL,4G,upload,129,-108,UP East,March,2019
AIRTEL,4G,upload,2905,-92,UP East,March,2019
AIRTEL,4G,upload,133,-94,UP East,March,2019
AIRTEL,4G,upload,4651,-76,UP East,March,2019
AIRTEL,4G,upload,50,-105,UP East,March,2019
AIRTEL,4G,upload,1668,-106,UP East,March,2019
AIRTEL,4G,upload,3576,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,17750,-91,UP East,March,2019
AIRTEL,4G,upload,1562,-91,UP East,March,2019
AIRTEL,4G,upload,54,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,5860,-94,UP East,March,2019
AIRTEL,4G,upload,1563,-87,UP East,March,2019
AIRTEL,4G,upload,5068,-96,UP East,March,2019
AIRTEL,4G,upload,47,-108,UP East,March,2019
AIRTEL,4G,upload,1291,-95,UP East,March,2019
AIRTEL,4G,upload,74,-112,UP East,March,2019
AIRTEL,4G,upload,3515,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,1677,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,1484,-110,UP East,March,2019
AIRTEL,4G,upload,1647,-105,UP East,March,2019
AIRTEL,4G,upload,59,-78,UP East,March,2019
AIRTEL,4G,upload,1962,-89,UP East,March,2019
AIRTEL,4G,upload,271,-102,UP East,March,2019
AIRTEL,4G,upload,4777,-92,UP East,March,2019
AIRTEL,4G,upload,1072,-108,UP East,March,2019
AIRTEL,4G,upload,104,-111,UP East,March,2019
AIRTEL,4G,upload,16791,-67,UP East,March,2019
AIRTEL,4G,upload,95,-112,UP East,March,2019
AIRTEL,4G,upload,233,-81,UP East,March,2019
AIRTEL,4G,upload,4963,-81,UP East,March,2019
AIRTEL,4G,upload,2147,-96,UP East,March,2019
AIRTEL,4G,upload,1024,-103,UP East,March,2019
AIRTEL,4G,upload,7249,-94,UP East,March,2019
AIRTEL,4G,upload,5385,-73,UP East,March,2019
AIRTEL,4G,upload,86,-100,UP East,March,2019
AIRTEL,4G,upload,130,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,580,-104,UP East,March,2019
AIRTEL,4G,upload,667,-98,UP East,March,2019
AIRTEL,4G,upload,70,-106,UP East,March,2019
AIRTEL,4G,upload,577,-105,UP East,March,2019
AIRTEL,4G,upload,174,-75,UP East,March,2019
AIRTEL,4G,upload,15729,-96,UP East,March,2019
AIRTEL,4G,upload,1628,-108,UP East,March,2019
AIRTEL,4G,upload,1893,-105,UP East,March,2019
AIRTEL,4G,upload,7279,-65,UP East,March,2019
AIRTEL,4G,upload,2195,-102,UP East,March,2019
AIRTEL,4G,upload,180,-111,UP East,March,2019
AIRTEL,4G,upload,2225,-87,UP East,March,2019
AIRTEL,4G,upload,1104,-95,UP East,March,2019
AIRTEL,4G,upload,1682,-94,UP East,March,2019
AIRTEL,4G,upload,844,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,10879,-95,UP East,March,2019
AIRTEL,4G,upload,113,-102,UP East,March,2019
AIRTEL,4G,upload,4617,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,3407,-96,UP East,March,2019
AIRTEL,4G,upload,3842,-94,UP East,March,2019
AIRTEL,4G,upload,5123,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,1356,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,2670,-100,UP East,March,2019
AIRTEL,4G,upload,14505,-92,UP East,March,2019
AIRTEL,4G,upload,2914,-92,UP East,March,2019
AIRTEL,4G,upload,3418,-103,UP East,March,2019
AIRTEL,4G,upload,4974,-81,UP East,March,2019
AIRTEL,4G,upload,2184,-97,UP East,March,2019
AIRTEL,4G,upload,1656,-107,UP East,March,2019
AIRTEL,4G,upload,4862,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,10958,-66,UP East,March,2019
AIRTEL,4G,upload,8514,-86,UP East,March,2019
AIRTEL,4G,upload,1861,-74,UP East,March,2019
AIRTEL,4G,upload,3839,-91,UP East,March,2019
AIRTEL,4G,upload,6316,-80,UP East,March,2019
AIRTEL,4G,upload,1357,-96,UP East,March,2019
AIRTEL,4G,upload,12999,-83,UP East,March,2019
AIRTEL,4G,upload,67,-106,UP East,March,2019
AIRTEL,4G,upload,429,-67,UP East,March,2019
AIRTEL,4G,upload,18801,-78,UP East,March,2019
AIRTEL,4G,upload,39,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,3429,-90,UP East,March,2019
AIRTEL,4G,upload,119,-110,UP East,March,2019
AIRTEL,4G,upload,1728,-75,UP East,March,2019
AIRTEL,4G,upload,4257,-75,UP East,March,2019
AIRTEL,4G,upload,379,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,16679,-75,UP East,March,2019
AIRTEL,4G,upload,7159,-90,UP East,March,2019
AIRTEL,4G,upload,50,-71,UP East,March,2019
AIRTEL,4G,upload,7220,-85,UP East,March,2019
AIRTEL,4G,upload,4005,-76,UP East,March,2019
AIRTEL,4G,upload,3375,-96,UP East,March,2019
AIRTEL,4G,upload,906,-108,UP East,March,2019
AIRTEL,4G,upload,13489,-74,UP East,March,2019
AIRTEL,4G,upload,5193,-82,UP East,March,2019
AIRTEL,4G,upload,171,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,2144,-85,UP East,March,2019
AIRTEL,4G,upload,409,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,476,-98,UP East,March,2019
AIRTEL,4G,upload,3164,-101,UP East,March,2019
AIRTEL,4G,upload,80,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,6005,-91,UP East,March,2019
AIRTEL,4G,upload,156,-112,UP East,March,2019
AIRTEL,4G,upload,1276,-77,UP East,March,2019
AIRTEL,4G,upload,650,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,4266,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,4027,-72,UP East,March,2019
AIRTEL,4G,upload,41,-94,UP East,March,2019
AIRTEL,4G,upload,272,-106,UP East,March,2019
AIRTEL,4G,upload,12571,-64,UP East,March,2019
AIRTEL,4G,upload,30,-96,UP East,March,2019
AIRTEL,4G,upload,9645,-97,UP East,March,2019
AIRTEL,4G,upload,2316,-87,UP East,March,2019
AIRTEL,4G,upload,6431,-89,UP East,March,2019
AIRTEL,4G,upload,15113,-91,UP East,March,2019
AIRTEL,4G,upload,1434,-101,UP East,March,2019
AIRTEL,4G,upload,18,-110,UP East,March,2019
AIRTEL,4G,upload,5811,-83,UP East,March,2019
AIRTEL,4G,upload,4963,-96,UP East,March,2019
AIRTEL,4G,upload,44216,-87,UP East,March,2019
AIRTEL,4G,upload,6061,-92,UP East,March,2019
AIRTEL,4G,upload,7512,-112,UP East,March,2019
AIRTEL,4G,upload,4850,-87,UP East,March,2019
AIRTEL,4G,upload,67,-92,UP East,March,2019
AIRTEL,4G,upload,3311,-104,UP East,March,2019
AIRTEL,4G,upload,324,-92,UP East,March,2019
AIRTEL,4G,upload,2896,-101,UP East,March,2019
AIRTEL,4G,upload,301,-108,UP East,March,2019
AIRTEL,4G,upload,131,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,7711,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,5464,-90,UP East,March,2019
AIRTEL,4G,upload,69,-86,UP East,March,2019
AIRTEL,4G,upload,982,-95,UP East,March,2019
AIRTEL,4G,upload,1833,-98,UP East,March,2019
AIRTEL,4G,upload,297,-108,UP East,March,2019
AIRTEL,4G,upload,744,-95,UP East,March,2019
AIRTEL,4G,upload,676,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,3715,-92,UP East,March,2019
AIRTEL,4G,upload,4120,-99,UP East,March,2019
AIRTEL,4G,upload,6160,-87,UP East,March,2019
AIRTEL,4G,upload,519,-82,UP East,March,2019
AIRTEL,4G,upload,76,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,5418,-95,UP East,March,2019
AIRTEL,4G,upload,423,-86,UP East,March,2019
AIRTEL,4G,upload,12097,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,692,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,471,-108,UP East,March,2019
AIRTEL,4G,upload,1083,-98,UP East,March,2019
AIRTEL,4G,upload,5554,-74,UP East,March,2019
AIRTEL,4G,upload,4859,-85,UP East,March,2019
AIRTEL,4G,upload,6420,-97,UP East,March,2019
AIRTEL,4G,upload,8625,-87,UP East,March,2019
AIRTEL,4G,upload,5097,-87,UP East,March,2019
AIRTEL,4G,upload,209,-102,UP East,March,2019
AIRTEL,4G,upload,2784,-93,UP East,March,2019
AIRTEL,4G,upload,232,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,21684,-72,UP East,March,2019
AIRTEL,4G,upload,4752,-93,UP East,March,2019
AIRTEL,4G,upload,69,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,2932,-98,UP East,March,2019
AIRTEL,4G,upload,13449,-89,UP East,March,2019
AIRTEL,4G,upload,15140,-86,UP East,March,2019
AIRTEL,4G,upload,21166,-72,UP East,March,2019
AIRTEL,4G,upload,47,-108,UP East,March,2019
AIRTEL,4G,upload,491,-90,UP East,March,2019
AIRTEL,4G,upload,2029,-105,UP East,March,2019
AIRTEL,4G,upload,137,-103,UP East,March,2019
AIRTEL,4G,upload,4124,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,2732,-103,UP East,March,2019
AIRTEL,4G,upload,5834,-74,UP East,March,2019
AIRTEL,4G,upload,9466,-84,UP East,March,2019
AIRTEL,4G,upload,29,-103,UP East,March,2019
AIRTEL,4G,upload,3567,-77,UP East,March,2019
AIRTEL,4G,upload,951,-102,UP East,March,2019
AIRTEL,4G,upload,12836,-72,UP East,March,2019
AIRTEL,4G,upload,12235,-80,UP East,March,2019
AIRTEL,4G,upload,774,-88,UP East,March,2019
AIRTEL,4G,upload,1406,-108,UP East,March,2019
AIRTEL,4G,upload,1157,-105,UP East,March,2019
AIRTEL,4G,upload,12966,-97,UP East,March,2019
AIRTEL,4G,upload,6181,-71,UP East,March,2019
AIRTEL,4G,upload,261,-106,UP East,March,2019
AIRTEL,4G,upload,6287,-82,UP East,March,2019
AIRTEL,4G,upload,10930,-101,UP East,March,2019
AIRTEL,4G,upload,53,-99,UP East,March,2019
AIRTEL,4G,upload,1690,-78,UP East,March,2019
AIRTEL,4G,upload,1485,-86,UP East,March,2019
AIRTEL,4G,upload,497,-109,UP East,March,2019
AIRTEL,4G,upload,40,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,309,-92.6142596,UP East,March,2019
AIRTEL,4G,upload,5286,-92,UP East,March,2019
AIRTEL,4G,upload,2038,-106,UP East,March,2019
AIRTEL,4G,upload,84,-100,UP East,March,2019
AIRTEL,4G,upload,362,-97,UP East,March,2019
AIRTEL,4G,upload,263,-94,UP East,March,2019
AIRTEL,4G,upload,9288,-89,UP East,March,2019
AIRTEL,4G,upload,1886,-102,UP East,March,2019
AIRTEL,4G,upload,2685,-100,UP East,March,2019
AIRTEL,4G,upload,4182,-83,UP East,March,2019
AIRTEL,4G,upload,949,-107,UP East,March,2019
AIRTEL,4G,upload,2065,-110,UP East,March,2019
AIRTEL,3G,download,1109,-69,UP East,March,2019
AIRTEL,3G,download,915,-97,UP East,March,2019
AIRTEL,3G,download,2311,-91,UP East,March,2019
AIRTEL,3G,download,5608,-81,UP East,March,2019
AIRTEL,3G,download,231,-89,UP East,March,2019
AIRTEL,3G,download,1906,-81,UP East,March,2019
AIRTEL,3G,download,341,-77,UP East,March,2019
AIRTEL,3G,download,1133,-63,UP East,March,2019
AIRTEL,3G,download,2136,-89,UP East,March,2019
AIRTEL,3G,download,1513,-85,UP East,March,2019
AIRTEL,3G,download,434,-85,UP East,March,2019
AIRTEL,3G,download,150,-79.76190476,UP East,March,2019
AIRTEL,3G,download,312,-75,UP East,March,2019
AIRTEL,3G,download,1804,-61,UP East,March,2019
AIRTEL,3G,download,159,-79,UP East,March,2019
AIRTEL,3G,download,2775,-79,UP East,March,2019
AIRTEL,3G,download,535,-81,UP East,March,2019
AIRTEL,3G,download,785,-65,UP East,March,2019
AIRTEL,3G,download,1614,-85,UP East,March,2019
AIRTEL,3G,download,8516,-83,UP East,March,2019
AIRTEL,3G,download,531,-69,UP East,March,2019
AIRTEL,3G,download,444,-91,UP East,March,2019
AIRTEL,3G,upload,653,-61,UP East,March,2019
AIRTEL,3G,upload,9108,-53,UP East,March,2019
AIRTEL,3G,upload,75,-99,UP East,March,2019
AIRTEL,3G,upload,789,-65,UP East,March,2019
AIRTEL,3G,upload,464,-79,UP East,March,2019
AIRTEL,3G,upload,701,-85,UP East,March,2019
AIRTEL,3G,upload,341,-97,UP East,March,2019
AIRTEL,3G,upload,531,-93,UP East,March,2019
AIRTEL,3G,upload,500,-65,UP East,March,2019
AIRTEL,3G,upload,635,-99,UP East,March,2019
AIRTEL,3G,upload,709,-95,UP East,March,2019
AIRTEL,3G,upload,483,-85,UP East,March,2019
AIRTEL,3G,upload,544,-91,UP East,March,2019
AIRTEL,3G,upload,578,-61,UP East,March,2019
AIRTEL,3G,upload,760,-75,UP East,March,2019
AIRTEL,3G,upload,190,-97,UP East,March,2019
AIRTEL,3G,upload,525,-89,UP East,March,2019
AIRTEL,3G,upload,617,-89,UP East,March,2019
AIRTEL,3G,upload,483,-95,UP East,March,2019
AIRTEL,3G,upload,418,-85,UP East,March,2019
AIRTEL,3G,upload,482,-91,UP East,March,2019
AIRTEL,3G,upload,263,-87,UP East,March,2019
JIO,4G,download,67241,-57,UP East,March,2019
JIO,4G,download,37197,-70,UP East,March,2019
JIO,4G,download,897,-102,UP East,March,2019
JIO,4G,download,67908,-59,UP East,March,2019
JIO,4G,download,1292,-108,UP East,March,2019
JIO,4G,download,2903,-81.16500333,UP East,March,2019
JIO,4G,download,1063,-109,UP East,March,2019
JIO,4G,download,25882,-102,UP East,March,2019
JIO,4G,download,50854,-76,UP East,March,2019
JIO,4G,download,66784,-78,UP East,March,2019
JIO,4G,download,24267,-98,UP East,March,2019
JIO,4G,download,299,-95,UP East,March,2019
JIO,4G,download,3673,-89,UP East,March,2019
JIO,4G,download,782,-81.16500333,UP East,March,2019
JIO,4G,download,5503,-76,UP East,March,2019
JIO,4G,download,60277,-67,UP East,March,2019
JIO,4G,download,68070,-60,UP East,March,2019
JIO,4G,download,45683,-76,UP East,March,2019
JIO,4G,download,3894,-95,UP East,March,2019
JIO,4G,download,50627,-70,UP East,March,2019
JIO,4G,download,33693,-63,UP East,March,2019
JIO,4G,download,1436,-78,UP East,March,2019
JIO,4G,download,1412,-81.16500333,UP East,March,2019
JIO,4G,download,749,-109,UP East,March,2019
JIO,4G,download,420,-81.16500333,UP East,March,2019
JIO,4G,download,596,-81.16500333,UP East,March,2019
